ID,Rating_2021,Awards_Won_2021,Avg_Training_Score_2021,Was_Promoted_2021,Rating_2022,Awards_Won_2022,Avg_Training_Score_2022,Is_Promoted_2022
8748,3,0,69,0,1,1,88,
9345,5,0,79,0,3,1,74,
8991,3,0,85,0,5,1,59,
1919,1,0,58,0,2,0,68,
3948,4,0,58,0,5,0,48,
1714,3,0,72,0,4,1,81,
9514,3,0,55,0,1,1,79,
2274,3,0,60,0,5,1,92,
536,3,0,43,0,2,0,69,
3818,3,0,,0,2,0,60,
7065,5,0,44,0,5,0,69,
659,3,0,50,0,5,0,81,
3778,4,0,64,0,3,0,55,
7715,3,0,66,0,4,1,84,
4322,4,0,56,0,5,0,82,
60,4,0,88,0,2,1,72,
4014,5,0,90,1,4,1,85,
5942,5,0,83,0,5,0,83,
4967,1,0,56,0,5,0,64,
6951,3,0,84,0,2,1,58,
3672,5,0,56,0,3,1,69,
4325,1,0,84,0,1,1,74,
9296,3,0,58,0,4,1,43,
3389,2,0,50,0,4,1,100,
8561,4,0,,0,5,0,100,
8532,1,0,49,0,3,1,57,
6222,3,0,50,0,1,1,68,
7987,3,0,63,0,1,0,67,
9706,2,0,79,0,2,0,82,
4194,4,0,60,0,4,0,69,
5835,3,0,49,0,5,1,71,
1509,2,0,59,0,4,0,40,
6166,2,0,51,0,2,1,68,
2434,3,0,73,0,4,1,64,
3623,4,0,87,0,5,1,66,
4944,2,0,,0,2,0,90,
8815,5,0,65,0,2,1,86,
1674,1,0,79,0,1,1,61,
8811,4,0,65,0,5,1,54,
608,4,0,64,0,5,0,94,
8525,1,0,84,0,3,0,85,
1606,,0,50,0,3,0,90,
7948,3,0,53,0,1,1,95,
746,5,0,54,1,3,0,72,
6526,5,1,84,0,4,0,44,
1178,1,0,57,0,2,0,67,
6827,5,0,52,0,5,0,98,
4173,3,0,52,0,4,0,53,
6054,4,0,59,1,3,0,64,
1961,4,0,63,0,3,1,96,
3882,4,0,48,0,4,0,60,
6501,3,0,74,0,5,1,63,
9402,4,0,89,0,2,1,42,
665,3,0,62,0,5,0,64,
5366,3,0,66,0,4,0,43,
5307,5,0,64,1,4,0,50,
1002,5,0,58,0,5,0,47,
1116,,0,81,0,3,0,79,
4421,2,0,53,0,3,0,84,
5230,5,0,83,0,1,0,91,
5986,,0,50,0,4,0,68,
8175,3,0,49,0,2,1,87,
816,5,0,81,0,5,0,65,
6850,5,0,79,0,3,1,41,
8679,5,0,50,0,2,1,88,
4273,3,0,60,0,5,1,77,
1299,1,0,52,0,2,1,96,
4290,5,0,,1,4,0,59,
8430,3,0,50,0,2,1,77,
9759,4,0,82,0,1,1,57,
7821,1,0,48,0,3,1,49,
1622,3,1,55,0,3,1,90,
4074,5,0,87,1,5,1,86,
5163,3,0,47,0,4,0,43,
8258,5,0,,1,1,1,100,
7783,3,0,81,0,2,1,73,
1589,5,0,,0,1,1,52,
3256,1,0,53,0,4,1,85,
6987,4,0,,0,2,1,83,
3290,4,0,81,0,1,0,45,
3531,5,0,44,0,4,0,84,
6423,4,0,56,0,5,1,46,
1531,2,0,83,0,5,1,96,
3479,3,0,,0,3,1,82,
9260,2,0,63,0,4,0,86,
491,4,0,60,1,1,1,56,
108,1,0,49,0,1,1,99,
2441,5,0,,0,1,0,75,
2607,3,0,73,0,2,1,52,
8093,5,0,67,1,3,1,100,
4316,5,0,81,0,4,0,53,
9912,3,0,,0,3,1,50,
1316,5,0,48,0,3,0,48,
2507,3,0,67,0,4,1,45,
8915,3,0,76,0,3,0,64,
3958,4,0,74,0,4,0,89,
2781,5,0,50,0,4,1,100,
4837,3,0,81,0,3,1,40,
8592,4,0,70,0,1,0,41,
9254,5,0,,0,1,1,82,
9429,3,0,86,0,4,1,45,
9753,5,0,51,0,5,1,50,
1068,3,0,79,0,2,0,91,
8965,3,0,91,1,4,0,77,
3327,3,0,82,0,2,1,88,
6325,5,0,49,0,4,0,47,
7236,3,0,53,0,2,1,68,
5073,3,0,87,0,2,1,60,
8248,,0,49,0,5,0,83,
9278,3,0,88,0,2,1,65,
1917,4,0,81,0,4,0,93,
3398,4,0,78,0,1,1,57,
4852,1,1,97,1,5,0,66,
2731,4,0,59,0,2,0,88,
3057,4,0,73,0,2,0,65,
9719,3,0,82,0,1,0,48,
5744,4,0,47,0,1,0,81,
9635,,0,49,0,2,1,59,
1562,4,0,86,1,3,0,75,
7662,3,0,67,0,2,0,49,
1906,5,0,50,0,5,0,62,
4601,3,0,51,0,3,1,48,
9830,,0,86,0,3,0,68,
2542,5,1,64,1,4,1,65,
8217,3,0,50,0,2,1,58,
276,4,0,53,0,4,1,56,
2349,5,0,,0,5,1,95,
4590,2,0,55,0,3,1,85,
3215,5,0,49,0,5,0,90,
2861,2,0,51,0,2,1,100,
4778,1,0,71,0,4,1,85,
9874,5,0,69,1,2,0,93,
1704,4,0,,0,1,1,41,
4591,4,0,78,0,1,1,43,
3031,4,0,,0,4,1,93,
5898,5,0,54,0,5,1,71,
865,,0,62,0,4,1,95,
1968,,0,86,0,3,0,67,
9408,5,0,58,0,2,0,92,
7615,3,0,79,0,2,0,79,
7454,2,0,82,0,3,1,43,
466,5,0,46,0,2,0,80,
1863,3,0,82,0,1,1,41,
4972,3,0,54,0,3,1,96,
7190,4,0,65,0,4,0,88,
6324,4,0,94,1,4,1,78,
7915,3,0,72,1,5,0,90,
4328,5,0,60,0,5,1,56,
6537,3,0,87,1,5,0,46,
1950,1,0,87,0,1,0,95,
136,1,0,82,0,2,0,42,
2072,2,0,85,0,1,0,64,
9824,1,0,56,0,3,0,95,
4119,4,0,51,0,2,0,59,
4705,3,0,90,0,3,0,61,
4192,5,0,57,0,3,1,58,
5068,3,0,81,1,4,1,64,
4772,3,0,,0,4,1,43,
8312,4,0,70,0,1,1,56,
852,3,0,58,0,3,1,59,
258,3,0,79,0,4,0,64,
4771,3,0,48,0,2,1,80,
5846,2,0,,0,1,1,77,
8156,5,0,87,0,4,0,53,
2195,3,0,47,0,5,0,68,
2086,3,0,87,0,5,0,85,
3126,5,0,84,0,5,1,44,
8522,5,0,64,0,2,1,94,
945,4,0,80,1,5,0,85,
1841,3,0,52,0,3,0,73,
3162,4,0,84,0,1,1,63,
532,4,0,84,0,1,0,86,
3406,3,0,49,0,1,1,86,
9457,5,0,57,0,2,1,66,
4603,4,0,46,0,5,1,48,
5269,,0,85,0,4,0,45,
4599,,0,83,0,4,0,88,
7690,1,0,57,0,4,0,57,
5456,5,0,85,0,4,0,86,
8547,3,0,67,1,3,1,79,
1315,3,0,74,0,1,1,64,
6473,2,0,49,0,4,1,78,
243,5,0,59,0,2,1,48,
7923,5,0,53,0,1,1,85,
8623,2,0,82,0,3,1,50,
7067,2,0,46,0,1,1,93,
7981,3,0,51,0,4,1,87,
1548,5,0,81,0,5,0,79,
8262,3,0,,0,5,1,40,
687,5,0,70,1,3,0,93,
6561,1,0,62,0,5,1,50,
9262,1,0,59,0,5,0,89,
1533,5,0,48,0,1,0,67,
3318,4,0,47,0,4,1,82,
8380,3,0,48,0,1,0,94,
6484,5,0,87,0,5,1,58,
8230,3,0,49,0,4,1,96,
2521,3,0,72,0,4,1,65,
8523,3,0,87,0,3,0,68,
3807,2,0,58,0,3,1,80,
9181,2,0,47,0,5,1,43,
1107,4,0,56,0,4,0,82,
1638,4,0,71,0,5,0,83,
7434,5,0,63,0,4,0,75,
1858,4,0,52,0,5,1,81,
9406,3,0,65,0,1,0,86,
7184,1,0,65,0,1,1,60,
534,3,0,47,0,1,0,91,
2264,2,0,48,0,4,1,47,
3507,3,0,80,0,1,1,65,
174,3,0,78,0,5,0,92,
6056,4,0,48,1,4,1,62,
8140,5,0,62,0,1,1,69,
1358,2,0,49,0,5,0,45,
1937,5,0,48,0,5,1,61,
9044,4,0,,0,1,1,50,
188,3,0,50,0,1,1,94,
6674,5,0,70,0,1,1,92,
6274,1,0,,0,4,1,73,
517,2,0,57,0,4,1,71,
350,3,0,71,0,1,1,74,
8878,2,0,87,0,2,1,78,
4494,3,0,52,0,2,0,64,
5612,5,1,86,1,1,0,75,
204,4,0,68,0,2,0,52,
7335,4,1,60,0,4,1,95,
9482,2,0,72,0,1,1,46,
2174,3,0,50,0,5,0,64,
5021,4,0,71,0,3,0,72,
3508,3,0,89,0,1,0,97,
5100,1,0,48,0,1,1,79,
8698,3,0,46,0,5,0,52,
2243,3,0,82,0,4,0,59,
3831,5,0,56,0,2,0,53,
9474,,0,49,0,5,0,58,
3504,4,0,87,0,5,0,80,
8465,3,0,48,0,1,1,54,
9788,3,0,75,0,5,0,69,
87,5,0,87,1,2,1,91,
1788,4,0,52,0,1,1,100,
3578,3,0,69,0,3,0,50,
4537,3,0,83,0,2,0,72,
4754,3,0,64,0,4,1,74,
5692,1,0,52,0,3,0,85,
7273,3,0,49,0,3,0,41,
7669,3,0,59,1,5,0,51,
4942,3,0,54,0,2,0,82,
281,3,0,57,1,2,1,69,
2104,5,0,60,0,3,0,74,
9002,3,0,72,0,3,1,58,
6711,,0,59,0,3,0,92,
8054,3,0,81,0,4,1,69,
9738,2,0,50,0,3,1,86,
2197,4,1,59,1,2,1,64,
3545,4,0,47,0,5,0,94,
1621,4,0,77,0,1,1,42,
3409,3,0,,0,5,1,48,
2060,5,0,57,0,4,1,54,
5567,4,0,,0,1,0,55,
5767,5,0,62,0,5,1,94,
8120,5,0,46,1,3,0,59,
28,1,0,82,0,2,1,96,
7022,5,0,60,0,2,0,55,
8995,3,0,52,0,4,0,75,
9660,3,0,84,0,1,0,46,
4783,3,0,72,0,1,0,98,
5911,4,0,78,0,3,0,60,
3258,3,0,69,1,4,0,60,
944,3,0,73,0,1,0,56,
1881,3,0,58,0,2,0,86,
3025,3,0,67,0,4,1,53,
3978,4,0,83,0,3,0,80,
247,3,0,48,0,3,0,78,
1618,1,0,50,0,3,0,52,
8398,3,0,81,0,2,1,72,
8792,2,0,49,0,2,0,73,
9905,5,0,71,0,5,1,60,
3949,,0,60,0,4,1,53,
3521,3,0,58,0,1,1,40,
4613,3,0,54,0,1,1,76,
1017,1,0,82,0,3,0,45,
487,1,0,86,0,3,1,83,
1842,5,0,57,0,2,0,72,
4761,3,0,,0,5,1,86,
8301,2,0,52,0,1,1,48,
972,5,0,71,1,5,1,58,
6266,5,0,64,0,4,1,50,
6658,5,0,70,0,4,0,100,
6861,,0,82,0,1,1,52,
4582,3,0,82,0,2,1,62,
8215,,0,71,0,4,0,94,
2526,5,0,50,0,1,0,74,
2689,3,0,43,0,4,1,44,
4542,5,0,46,0,5,1,62,
5115,1,0,83,0,3,0,56,
1936,3,0,60,0,1,1,52,
9636,5,0,55,0,5,0,77,
4093,3,0,60,0,5,1,55,
6134,3,0,85,0,2,1,44,
4327,3,0,60,0,1,0,100,
3054,5,0,,0,1,0,53,
9891,1,0,50,0,5,0,40,
5523,4,0,49,0,1,1,64,
6820,,0,79,0,4,0,96,
1422,3,0,57,0,1,0,76,
3427,5,0,55,0,2,0,68,
5242,2,0,63,0,2,0,85,
6151,4,0,52,1,1,0,77,
2019,4,0,60,0,2,0,92,
8385,2,0,74,0,4,0,94,
9386,1,0,51,0,2,0,92,
591,3,0,84,0,2,1,75,
7599,5,0,70,0,1,0,80,
8261,,0,59,0,5,1,94,
1747,3,0,81,0,2,0,89,
1995,3,0,60,0,1,1,76,
2691,3,0,81,0,5,0,69,
5688,5,0,62,0,1,1,69,
4817,1,0,,0,5,0,81,
5651,3,0,84,0,1,0,74,
7736,3,0,79,0,4,1,81,
2475,4,0,70,0,2,1,80,
3750,5,0,58,1,1,1,83,
297,4,0,71,0,3,1,69,
2093,3,0,49,0,1,0,49,
2906,2,0,78,0,3,1,78,
3569,5,0,46,0,4,0,92,
4457,1,0,47,0,4,1,80,
8673,2,0,62,0,1,1,89,
1372,5,1,89,1,3,0,55,
3863,3,0,64,0,5,1,63,
4284,2,0,84,0,5,0,72,
6433,3,0,66,0,2,0,54,
3171,3,0,67,0,5,0,44,
3747,4,0,60,0,4,0,97,
4979,4,0,77,0,3,0,86,
7297,3,0,46,0,3,0,84,
8844,3,1,88,1,1,0,90,
806,3,0,85,0,5,1,67,
3295,5,0,79,0,3,1,74,
5873,3,0,,0,5,1,97,
7012,1,0,78,1,1,1,52,
8109,3,0,50,0,1,0,84,
8808,3,0,46,0,4,1,74,
6521,2,0,71,0,2,1,44,
8184,4,0,89,0,3,0,54,
6834,3,0,60,0,1,1,91,
9305,2,0,53,0,4,1,71,
1232,4,0,52,0,1,1,59,
5590,1,0,48,0,1,0,89,
6489,5,0,80,0,5,1,96,
7580,5,0,47,0,3,0,42,
9180,5,0,47,0,4,0,70,
5107,1,0,86,0,2,1,71,
2795,5,0,66,0,2,1,80,
1656,5,0,51,0,5,0,51,
4144,5,0,84,0,5,0,47,
3358,4,0,52,0,4,0,61,
486,1,0,49,0,1,0,94,
9076,5,0,48,0,1,1,51,
267,4,0,83,0,2,0,59,
7688,3,0,84,0,3,0,53,
1391,5,0,56,0,3,1,71,
1651,,0,58,0,3,0,93,
6047,5,0,46,0,3,1,68,
2662,3,0,80,0,5,1,96,
1106,3,0,71,0,1,0,60,
3552,1,0,86,0,2,1,99,
6212,3,0,48,0,4,0,52,
9459,2,0,85,0,2,0,40,
8600,3,0,73,0,1,1,79,
5516,4,0,52,0,3,0,79,
9676,4,0,82,0,4,0,89,
5639,2,0,48,0,3,0,97,
3570,5,0,67,0,1,0,47,
3817,,0,47,0,3,0,52,
1208,2,0,53,0,4,0,51,
3804,5,0,53,0,4,0,80,
3752,1,0,55,0,3,0,60,
2009,4,0,86,0,4,1,98,
7586,3,0,46,0,4,1,85,
8841,3,0,69,0,4,1,94,
6438,,0,56,0,2,1,47,
9155,5,0,55,0,1,1,77,
8900,3,0,67,0,4,0,76,
8951,3,0,50,0,3,0,80,
2483,3,0,60,0,1,0,51,
6960,1,0,84,0,4,1,70,
5181,,0,78,0,4,1,92,
763,5,0,68,0,1,1,99,
5569,3,0,49,0,4,0,84,
6839,4,0,58,0,1,1,52,
42,4,0,88,0,3,0,75,
3478,5,0,54,0,1,1,61,
2802,1,0,59,0,4,0,96,
7869,3,0,84,0,2,0,96,
8573,5,0,53,0,5,0,49,
3136,1,1,,0,5,0,83,
2457,3,0,80,0,2,0,69,
7940,3,0,65,0,5,0,66,
3061,2,0,60,0,5,0,81,
9965,4,0,65,0,5,1,41,
5272,5,0,49,0,3,0,79,
3274,3,0,77,1,1,0,52,
7418,3,0,60,0,1,1,96,
9760,3,0,62,0,5,0,92,
9189,3,0,73,0,3,0,44,
8720,3,0,56,0,3,1,51,
3540,5,0,82,0,4,1,51,
421,5,0,53,0,1,1,80,
4619,4,0,79,0,4,1,97,
1982,2,0,48,0,1,0,49,
9785,3,0,76,0,3,0,94,
370,3,0,84,0,5,0,60,
615,3,0,,0,1,0,69,
4127,3,0,82,0,1,0,53,
4255,3,0,50,0,3,0,98,
7504,3,0,65,0,1,0,99,
9187,3,0,70,0,4,1,57,
9371,,0,70,0,2,1,93,
6252,4,0,48,0,4,1,81,
8361,3,0,49,0,5,1,41,
2850,3,0,56,0,2,0,85,
6949,1,0,79,0,1,1,77,
2344,5,0,77,0,1,0,64,
5246,5,0,48,0,5,1,74,
1838,4,0,60,0,2,0,52,
368,3,0,49,0,4,1,67,
728,5,0,48,0,3,0,70,
1912,5,0,74,1,4,0,98,
2183,3,0,77,0,2,0,45,
800,3,0,56,0,3,1,52,
7737,3,0,82,1,3,1,50,
420,,0,72,0,2,1,59,
6922,1,0,82,0,1,0,73,
6938,4,0,59,0,4,1,99,
1760,4,0,47,0,3,1,80,
5782,,0,49,0,1,1,94,
4476,1,0,71,0,5,0,87,
6345,3,0,62,0,5,0,67,
6716,3,0,71,0,4,0,54,
6948,5,0,60,0,2,1,69,
3138,3,0,52,0,3,0,40,
3879,4,0,46,0,5,1,72,
4878,4,0,67,0,2,0,51,
1561,4,0,50,0,1,0,46,
5077,1,0,56,0,1,0,64,
9129,3,0,85,0,2,0,87,
8254,5,0,55,0,5,1,78,
2411,2,0,78,1,5,0,53,
5049,4,0,52,0,4,1,75,
5190,,0,50,0,1,1,83,
8860,5,0,66,0,1,1,98,
3352,1,0,,0,2,0,71,
9466,1,0,71,0,5,0,83,
9683,1,0,81,0,1,0,85,
3228,5,0,59,0,3,0,60,
1207,4,0,52,0,5,1,71,
3353,2,0,44,0,5,0,52,
1408,5,0,68,0,1,1,57,
917,4,0,90,0,3,0,69,
1168,3,0,85,0,5,0,61,
2115,5,0,62,0,5,0,69,
3928,5,0,50,0,3,0,52,
7220,3,0,78,0,1,0,68,
791,2,0,69,0,3,1,40,
2302,4,0,83,0,1,1,99,
1163,4,0,85,0,5,0,97,
103,4,0,53,0,5,1,90,
3376,3,0,52,1,5,0,56,
5142,2,1,63,0,1,1,60,
8789,,0,60,0,1,0,50,
1879,,0,69,0,3,1,57,
5505,3,0,87,1,4,0,65,
6688,3,0,49,0,4,1,43,
5135,4,0,82,0,5,1,55,
8172,3,0,,0,3,0,87,
2603,5,0,71,0,3,1,92,
5972,4,0,77,0,1,1,81,
58,3,0,52,0,1,1,60,
9566,3,0,50,0,1,1,77,
6060,4,0,69,0,3,0,97,
1754,3,0,87,0,3,1,68,
4041,5,0,67,0,5,1,59,
9257,3,0,78,0,3,0,46,
9744,5,0,85,0,2,0,41,
1662,5,0,82,0,1,1,45,
2908,5,0,62,0,4,1,49,
6104,,0,59,1,3,1,72,
6541,5,0,60,0,2,0,49,
4318,3,0,67,0,5,1,59,
9810,3,0,62,0,3,1,46,
5171,4,0,60,0,1,1,72,
4320,5,0,49,0,5,1,97,
7490,3,0,94,1,1,0,100,
7047,4,0,83,0,1,0,68,
8256,5,0,46,0,3,0,94,
9393,,0,58,0,1,1,66,
1089,3,0,59,0,3,0,98,
3384,5,0,52,0,3,0,85,
90,4,0,90,0,1,1,96,
5653,4,0,79,0,5,0,73,
1565,3,0,60,1,3,1,100,
1129,3,0,72,0,2,0,83,
4833,3,0,83,0,5,1,98,
6770,4,0,,0,3,0,74,
2778,5,0,69,1,4,1,85,
3628,3,0,68,0,4,1,78,
8207,5,0,79,0,4,1,89,
1043,3,0,92,1,5,0,85,
3667,,0,49,0,5,0,80,
9665,3,0,56,0,3,1,44,
412,2,0,59,0,1,1,47,
2447,2,0,82,0,5,1,100,
2871,2,0,57,0,3,1,91,
4886,4,0,58,0,3,1,41,
5159,2,0,92,1,2,0,92,
9356,5,0,51,0,2,1,52,
5847,3,0,75,0,5,1,40,
5151,3,0,91,1,1,0,91,
3404,5,0,91,1,1,1,93,
4578,1,0,78,0,1,1,84,
7676,5,0,60,1,4,1,48,
9438,3,0,55,0,4,0,41,
7094,1,0,75,0,1,0,95,
9756,3,0,87,0,1,1,62,
953,5,0,51,1,2,1,44,
4437,4,0,57,0,3,1,94,
6353,3,0,48,0,2,1,44,
6428,3,0,78,0,4,0,42,
8280,3,0,46,0,3,0,93,
5078,,0,59,0,4,0,72,
6550,1,0,58,0,5,1,84,
6355,3,0,86,0,5,1,51,
9090,1,0,77,0,2,0,56,
7471,2,0,60,0,5,0,85,
3395,5,0,52,0,3,0,74,
657,3,0,83,0,4,1,57,
5644,5,0,84,0,3,0,100,
9813,5,0,72,1,2,0,64,
142,1,0,87,0,1,0,97,
3300,5,0,51,0,3,0,92,
4519,1,0,47,0,5,1,79,
1278,5,0,87,0,4,0,90,
8195,3,0,47,1,2,0,77,
9317,5,0,60,0,2,0,69,
9498,4,0,55,0,3,0,84,
1328,1,0,82,0,5,0,70,
8231,5,0,85,0,1,1,40,
7314,3,0,49,0,3,1,70,
922,3,0,60,0,3,1,69,
7113,4,0,47,1,4,1,67,
8459,1,1,46,0,3,1,65,
5675,,0,50,1,3,0,88,
8091,1,0,48,0,2,0,97,
6499,4,0,56,0,5,1,64,
7699,,0,82,0,3,1,49,
238,1,0,51,0,2,0,58,
6096,5,0,87,1,4,0,85,
6519,4,0,,0,5,0,86,
8643,4,0,60,0,4,0,64,
201,1,0,67,0,3,1,90,
3765,4,0,62,0,4,0,45,
4258,5,0,90,0,2,0,60,
8078,4,0,62,0,5,1,90,
264,4,0,48,0,5,0,99,
1233,4,0,47,0,2,0,70,
5730,3,0,56,0,4,0,51,
9611,3,0,,0,2,1,97,
2359,3,0,69,0,5,0,70,
3464,4,0,48,1,1,0,69,
9728,1,0,,0,4,1,91,
7283,,0,50,1,4,0,88,
2694,3,0,63,0,5,1,60,
5778,5,0,83,0,5,1,86,
6264,,0,62,0,5,0,85,
4959,4,0,48,0,5,0,74,
8289,3,0,74,1,3,0,72,
3796,4,0,46,0,3,0,57,
8199,3,0,60,0,3,1,97,
1366,5,0,55,0,1,1,52,
9098,5,0,80,0,4,1,41,
9769,4,0,58,0,5,1,94,
6330,3,0,56,0,1,0,50,
7794,1,0,77,0,4,0,94,
8505,2,0,53,0,2,0,84,
7905,1,0,48,0,4,0,60,
5198,3,0,83,0,5,1,85,
9625,5,0,59,0,3,1,62,
9939,,0,55,0,2,0,82,
4863,5,0,65,0,5,1,77,
7636,2,0,49,0,3,1,49,
5679,2,0,72,0,3,1,66,
5856,2,0,51,0,4,0,87,
7547,1,0,47,0,1,0,55,
4136,4,0,58,0,1,0,60,
9657,3,0,51,0,2,1,48,
3491,5,0,50,0,4,0,42,
5763,4,0,86,1,5,0,88,
1689,2,0,51,0,2,0,99,
9139,5,0,63,0,5,1,72,
1699,3,0,48,0,2,1,52,
1416,,0,87,0,1,1,45,
1977,2,0,78,0,5,1,82,
3472,5,0,82,0,3,1,43,
499,4,0,49,0,3,1,65,
3097,3,0,83,0,2,1,56,
4345,4,0,68,0,1,1,65,
5758,3,0,60,0,4,1,44,
3753,3,0,,0,4,1,62,
5883,,0,51,0,4,0,53,
2978,5,0,76,1,1,1,89,
8863,5,0,81,0,2,1,49,
3117,3,0,59,0,5,1,71,
1483,3,0,58,1,5,0,51,
3137,4,0,73,0,5,0,66,
7163,5,0,47,0,4,0,76,
5383,2,0,79,0,1,1,62,
9730,5,0,53,0,4,1,50,
9805,3,0,70,0,5,1,73,
4607,2,0,80,0,1,1,88,
6470,3,0,79,0,3,0,96,
6539,1,0,70,0,3,1,97,
9454,3,0,69,0,2,1,99,
837,4,0,78,0,1,1,43,
9543,3,0,46,0,1,1,44,
5529,2,0,74,0,3,1,46,
7885,1,0,81,0,5,0,60,
2673,5,0,66,0,3,1,71,
5853,1,0,73,1,3,0,64,
426,,0,88,1,5,0,69,
2158,2,0,57,0,3,1,99,
5914,3,0,84,0,5,1,93,
4849,3,0,99,1,4,1,53,
7451,3,0,78,0,2,0,95,
7998,3,0,62,0,3,1,93,
1211,2,0,51,0,4,1,72,
3688,5,0,58,0,4,0,60,
4914,3,0,68,1,1,0,96,
681,1,0,62,0,3,0,86,
5867,5,0,55,1,5,0,53,
1130,3,0,84,0,2,1,81,
3624,3,0,51,0,1,0,72,
1419,1,0,51,0,2,1,90,
2321,5,0,79,0,4,0,45,
3693,,0,56,0,5,0,59,
6303,4,0,70,1,1,0,41,
5267,3,0,71,0,1,1,92,
1156,4,0,65,0,2,1,95,
2883,4,0,52,0,4,0,72,
8938,4,0,60,0,1,1,88,
156,4,0,56,0,2,0,74,
8274,3,0,47,0,1,1,40,
6242,3,0,60,0,1,0,58,
9284,,0,86,0,3,0,66,
4344,5,0,49,0,2,1,67,
9036,3,0,80,0,1,1,70,
1795,3,0,57,0,4,1,43,
2425,5,0,55,0,4,1,51,
592,3,0,55,0,3,0,96,
1097,1,0,53,0,4,1,48,
6302,4,0,85,0,5,0,55,
695,4,0,47,0,3,1,89,
5250,2,0,83,0,2,0,48,
4762,4,0,82,0,2,0,71,
7893,2,0,52,0,1,1,80,
5012,3,0,64,0,4,1,100,
5356,4,0,50,1,4,1,42,
8142,3,0,72,0,2,0,56,
3064,5,0,59,0,4,0,74,
8830,1,0,51,0,1,0,68,
4808,3,0,69,0,1,1,58,
6515,1,0,68,0,2,1,44,
9178,5,0,58,0,5,0,98,
7555,5,0,70,0,5,1,47,
8780,5,0,62,0,2,1,63,
5316,4,0,85,0,1,0,91,
3777,3,0,70,0,5,0,78,
457,3,0,53,0,2,1,94,
2828,3,0,49,0,4,1,87,
6239,3,0,48,0,5,1,51,
6627,5,0,67,0,1,0,93,
846,1,0,76,0,1,1,95,
8552,3,0,51,0,3,1,61,
9645,3,0,57,0,5,0,94,
3888,3,0,83,1,3,0,99,
3245,1,0,83,0,4,0,76,
4746,4,0,57,0,5,0,98,
7257,3,0,58,0,4,1,62,
649,3,0,77,0,2,0,46,
1867,4,0,47,0,5,1,90,
7000,4,0,60,0,1,0,85,
331,5,0,51,0,2,1,75,
9523,,0,89,0,4,1,84,
3451,4,0,48,0,2,1,66,
6366,3,0,69,0,5,1,95,
3394,,0,86,1,3,0,54,
7007,3,0,,0,1,0,91,
9539,,0,49,0,4,0,48,
1851,3,0,86,0,5,1,90,
1354,3,0,77,0,5,0,93,
8779,3,0,78,0,5,1,68,
1840,3,0,60,0,5,1,78,
8205,3,0,64,0,2,1,54,
9292,3,1,49,0,5,0,87,
9467,5,0,69,0,5,1,82,
2782,5,0,55,0,5,0,68,
6678,3,0,84,0,3,1,73,
5880,,0,46,0,3,0,97,
9517,5,0,,0,3,1,48,
2223,4,0,46,0,2,0,89,
7290,1,0,50,0,4,1,45,
446,1,0,89,0,3,0,68,
7180,,0,71,0,2,0,71,
3047,3,0,48,0,5,1,53,
3140,3,0,77,0,4,0,50,
3291,4,0,52,0,1,0,72,
289,5,0,71,0,3,0,65,
5528,3,0,83,0,4,1,78,
7158,,0,63,0,4,0,73,
3428,1,0,80,0,3,0,78,
9274,5,0,53,1,4,0,99,
3220,3,0,60,0,1,1,50,
8087,5,0,77,1,5,0,92,
9137,3,0,83,0,5,0,97,
4559,5,0,57,1,1,0,92,
4900,3,0,74,0,4,0,57,
5058,1,0,60,0,1,0,50,
471,2,0,51,0,2,1,60,
4908,5,0,47,0,2,1,75,
6925,1,0,,1,4,1,62,
3648,3,0,52,0,4,1,79,
9834,4,0,60,0,4,1,95,
1125,3,0,59,0,1,1,68,
3510,3,0,49,0,1,1,70,
5947,4,0,74,0,5,1,55,
4340,3,0,74,0,5,1,82,
7134,3,0,78,1,3,1,48,
9350,3,0,71,0,5,0,91,
5384,,0,68,0,3,1,75,
5729,3,0,79,0,1,0,97,
8257,1,0,47,0,1,0,96,
3730,1,0,48,0,1,1,73,
2067,3,0,50,0,4,0,86,
30,,0,68,0,4,0,89,
4589,3,0,48,0,1,1,81,
2013,1,0,49,0,1,0,53,
3160,1,0,47,0,1,1,87,
4105,3,0,68,0,1,0,56,
5498,2,0,50,0,2,1,96,
7926,3,0,86,0,2,0,56,
7478,3,0,82,0,4,1,42,
1474,3,0,53,0,2,1,93,
2935,3,0,60,0,3,0,53,
3407,5,0,62,0,4,0,51,
4196,5,0,83,0,4,1,50,
7234,3,0,60,0,3,0,76,
2578,3,0,47,0,4,1,98,
3050,3,0,71,0,5,1,71,
4114,2,0,,0,2,1,89,
1418,5,0,86,1,5,0,65,
8558,3,0,60,0,3,0,72,
8947,1,0,69,0,1,1,69,
631,5,0,66,1,2,1,50,
1516,5,0,58,0,5,0,91,
6318,5,0,72,0,1,0,45,
7446,2,0,50,0,3,0,83,
5122,3,0,53,0,4,1,80,
6904,,0,87,0,1,0,74,
8316,1,0,52,0,4,1,82,
4261,5,0,86,0,5,0,54,
5264,5,0,49,0,3,0,71,
8402,5,0,59,0,5,1,92,
1084,2,0,50,0,5,0,73,
1317,1,0,,0,5,0,73,
4471,3,0,80,1,4,0,61,
5161,5,0,83,0,2,1,76,
997,5,0,49,0,5,1,68,
5164,5,0,49,0,5,0,40,
9396,3,0,70,1,2,1,87,
780,5,0,50,0,3,1,87,
6955,3,0,76,0,3,1,69,
